1,2,3
0,,mouse_num
1,"if not na, has tumor. ",tumor_id
0,,patho_est_location
0,,patho_tumor_grade
0,,patho_notes
0,,requests
1,"if not na, has tumor. ",tumor
0,,mouse_tumor
0,,necropsy_file_comments
0,,tyr_cre_status
0,,gender
0,,dob
0,,injection_date
1,"if not na, has tumor. ",tumor_noticed
0,,behavior_noticed
0,,death_date
0,,age_death_capped
0,,end_date
0,,mri_imaging_date
1,"if not na, has tumor. ",tumor_locations
1,,tumor_grade_post_h_e
1,read through. ,notes
0,,injected_by
0,,mouse_num_tag
0,,mouse_tag
0,,age_death_cap
0,,src
1,,necropsy_comments
0,,tva
0,,h11
0,,pten
0,,ink
0,,atrx
0,,tyr_cre_status_confirmed
0,,number_of_cells_injected
0,,vol_injected
0,,tva_status
0,,brain_harvested
0,,other_organs_harvested
1,,necropsy_behavior_comments
0,,fixed_tissue_still_in_ethanol
1,,is_useful_as_a_control_or_otherwise_includes_a_large_tumor
0,,h_e_submission_date
0,,tissues_submitted
1,,brain_h_e_and_ihc_notes
0,,sheri_has_seen_h_e
1,,proof_of_mass
0,,full_slide_scan_of_h_e_on_external_hd
0,,ki67_result
0,,full_slide_scan_of_ki67_on_external_hd
0,,p_erk_result_only_listed_if_it_was_done
0,,full_slide_scan_of_p_erk_on_external_hd
0,,unstained_slides_available
1,,overall_survival_1_if_there_was_any_evidence_of_tumor_visible_before_necropsy_or_after_ihc_behavior_change_or_unexplained_death_0_if_not
1,,tumor_free_survival_1_only_if_there_was_any_abnormal_mass_or_enlargement_visible_upon_necropsy_or_h_e_0_if_mouse_survived_to_150_days_and_had_no_tumor_exclude_if_death_was_early_and_no_hard_proof_of_tumor
0,,glioma_free_survival_1_if_a_glioma_inside_brain_or_infiltrating_the_brain_verified_by_ki67_0_if_no_observable_glioma_is_present_exclude_if_h_e_wasnt_done_or_mouse_was_sacked_before_150_days_for_whatever_reason
0,,cranial_nerve_tumor_anything_in_the_cranial_cavity_but_not_necessarily_infiltrating_or_inside_the_brain_most_likely_located_under_the_brain
1,,intracranial_glioma_or_outside_of_brain_and_still_in_skull_combo_of_previous_2
1,,head_tumor_outside_of_and_connected_to_skull
1,,lymph_node_tumor_wasnt_always_looking_for_but_noticed_when_they_were_big
1,,lower_spinal_cord_tumor_unfortunatly_didnt_start_looking_for_this_until_later
1,,eye_tumor_where_it_was_clear_it_was_the_optical_nerve_and_or_involving_the_eye
0,,auditory_nerve_not_connected_to_skull_like_head_tumors_but_on_head_and_connected_to_skin_sort_of
0,,cutaneous_skin_somewhere_on_body
0,,rib_cage
0,,lethargic_difficulty_breathing_looked_sick
0,,puffy_full_of_gas
0,,paralysis_from_starting_to_drag_hind_legs_to_full_on_immobility
0,,hydrocephalus
0,,non_tumor_related_reason_for_death
1,,nothing_abnormal
0,,found_dead
0,,exclude
0,,strain
0,,virus
0,,nf1_ko
0,,pten_ko
0,,ink_ko
0,,atrx_ko
0,,genes_ko
0,,elapsed_from_tumor
0,,elapsed_from_behavior