name1,name2,char
had_tumor,,9
mouse_num,,9
tumor_id,,8
patho_est_location,,18
patho_tumor_grade,,17
patho_notes,,11
requests,,8
tyr_cre_status,,14
gender,,6
dob,,3
injection_date,,14
tumor_noticed,,13
behavior_noticed,,16
death_date,,10
age_death_capped,,16
end_date,,8
mri_imaging_date,,16
tumor_locations,,15
tumor_grade_post_h_e,,20
injected_by,,11
mouse_num_tag,,13
mouse_tag,,9
age_death_cap,,13
src,,3
tva,,3
h11,,3
pten,,4
ink,,3
atrx,,4
tyr_cre_status_confirmed,,24
number_of_cells_injected,,24
vol_injected,,12
tva_status,,10
brain_harvested,,15
other_organs_harvested,,22
fixed_tissue_still_in_ethanol,,29
is_useful_as_a_control_or_otherwise_includes_a_large_tumor,,58
h_e_submission_date,,19
tissues_submitted,,17
brain_ihc_notes,,15
sheri_has_seen_h_e,,18
proof_of_mass,,13
full_slide_scan_of_h_e_on_external_hd,,37
ki67_result,,11
full_slide_scan_of_ki67_on_external_hd,,38
p_erk_result_only_listed_if_it_was_done,,39
full_slide_scan_of_p_erk_on_external_hd,,39
unstained_slides_available,,26
overall_survival_1_if_there_was_any_evidence_of_tumor_visible_before_necropsy_or_after_ihc_behavior_change_or_unexplained_death_0_if_not,,136
tumor_free_survival_1_only_if_there_was_any_abnormal_mass_or_enlargement_visible_upon_necropsy_or_h_e_0_if_mouse_survived_to_150_days_and_had_no_tumor_exclude_if_death_was_early_and_no_hard_proof_of_tumor,,204
glioma_free_survival_1_if_a_glioma_inside_brain_or_infiltrating_the_brain_verified_by_ki67_0_if_no_observable_glioma_is_present_exclude_if_h_e_wasnt_done_or_mouse_was_sacked_before_150_days_for_whatever_reason,,209
cranial_nerve_tumor_anything_in_the_cranial_cavity_but_not_necessarily_infiltrating_or_inside_the_brain_most_likely_located_under_the_brain,,139
intracranial_glioma_or_outside_of_brain_and_still_in_skull_combo_of_previous_2,,78
head_tumor_outside_of_and_connected_to_skull,,44
lymph_node_tumor_wasnt_always_looking_for_but_noticed_when_they_were_big,,72
lower_spinal_cord_tumor_unfortunatly_didnt_start_looking_for_this_until_later,,77
eye_tumor_where_it_was_clear_it_was_the_optical_nerve_and_or_involving_the_eye,,78
auditory_nerve_not_connected_to_skull_like_head_tumors_but_on_head_and_connected_to_skin_sort_of,,96
cutaneous_skin_somewhere_on_body,,32
rib_cage,,8
lethargic_difficulty_breathing_looked_sick,,42
puffy_full_of_gas,,17
paralysis_from_starting_to_drag_hind_legs_to_full_on_immobility,,63
hydrocephalus,,13
non_tumor_related_reason_for_death,,34
nothing_abnormal,,16
found_dead,,10
exclude,,7
strain,,6
virus,,5
nf1_ko,,6
pten_ko,,7
ink_ko,,6
atrx_ko,,7
genes_ko,,8
elapsed_from_tumor,,18
elapsed_from_behavior,,21
pretumorigenic,,14
col_notes,,9
