initials,todays_date,mouse_id,disposition,disposition_2,disposition_3,disposition_4,treatment,sex,strain,bd,sac_date,age_at_sac,injection_date,virus_1,virus_2,virus_3,virus_4,evidence_of_tumor,date_tumor_reported,dox_tx,drug_treatment,genotype,tissue_collected,zinc_fixed,formalin_fixed,parafin_block_number_s,x,slide_number_s,h_e,ihc,ihc_stain_1,ihc_stain_2,ihc_stain_3,gross_visualization_of_lung_nodules,additional_comments,x_2,x_3,duration_of_dox_tx,rcas_injection,injection_route,x_4,age_at_tumor_onset
ZL,44243,24988,"Sick, breathing weird, very large distended stomach.",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44115,44243,128,44116,RCAS Cre-U6sgRNA-ex2-NF1,,,,yes,44243,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,"Yes, necrotic tmuor stuck to bottom of brain and cavity, scooped all up and formalin fixed",HCI-20-24988,,,yes,,,,,No,"Brain slightly large, necrotic tissue/tumor underneath brain and in cavity. No cell line started, most scooped out with brain.",Very disteneded stomach was due to all digestive organs being maximally filled with gas including stomach.,NA,NA,NA,NA,NA,NA
ZL,44228,25260,"swollen head, very sick (skinny and hunched over)",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44228,87,44143,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,44216,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,full brain,HCI-20-25260,,,yes,,,,,No,Brain was completely hollow and extremely swollen full of clear liquid and blood. Harvested all in one piece. No sign of tumor.,NA,NA,NA,NA,NA,NA,NA
RH,44308,26040-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44308,88,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,"behavior reported 4/16/21, eyes looking partially closed",,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"Mouse was found dead. No sign of tumor upon necropsy. Behavior was first noted on 4/16, but mouse never appeared like it required euthanasia. Brain was able to be harvested in one piece.",NA,NA,NA,NA,NA,NA,NA
RH,44321,26061-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44321,101,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"lossing mobility, everything looked normal upon necropsy",NA,NA,NA,NA,NA,NA,NA
RH,44312,26062-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44312,92,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,44309,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"tumor on shoulder noticed 4/23/21, found dead, brain was sort of mush, tumors also noticed on lower spinal cord after necropsy",NA,NA,NA,NA,NA,NA,NA
RH,44312,26063-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44312,92,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"dragging legs 4/26/21, no other sign of tumor",NA,NA,NA,NA,NA,NA,NA
RH,44312,26065-30,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44312,92,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,44301,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"small bump noticed on top of head  on 4/15, showing more paralysis on 4/26/21, upon necropsy there was a top of head tumor which was small and only peeled off the skull with a piece of skull attached and fixed -T1. Tumor around the lower spinal cord was also minimal and used only to make a cell line - T2.",NA,NA,NA,NA,NA,NA,NA
RH,44312,26066-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44312,92,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"bulge noticed in scrotum and mouse is more emanciated than others in cage, it is a hernia, no sign of tumor",NA,NA,NA,NA,NA,NA,NA
RH,44321,26067-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44321,101,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain and neck tumors,No,"Brain, neck tumor (lymph node?)",,,,,,,,,,"mouse was bloated with lots of gas built up in digestive tract, mouse was also acting less active and hunched over, there were 4 masses around the front and sides of the neck which were harvested for histology, freezing, and cell line - possibly lymph nodes given their symetry, brain has a little nub in the front of it that looked larger than normal",NA,NA,NA,NA,NA,NA,NA
RH,44330,26068-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44330,110,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, cranial nerve tumor (T1), and spinal cord tumor (T2)",No,Brain,,,,,,,,,,"mouse is paralyzed with a partially closed left eye, upon necropsy there is an enlarged cranial nerve on both sides, which was only used for a cell line (T1). There was also a tumor found on the spinal cord (T2) also just used for cell line.",NA,NA,NA,NA,NA,NA,NA
RH,44361,26069-10,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44221,44361,140,44560,RCAS Cre-U6sgRNA-ex2-NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"Found dead. Noticed lower spine tumor on 6/9, lost mobility on 6/11, paralyzed on 6/12.",NA,NA,NA,NA,NA,NA,NA
RH,44291,26137-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44227,44291,64,44229,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"Found dead on a Monday, so could have died up to 3 days earlier. Brain was sort of mushy, so it was not in the best condition, but was able to be removed for histology. No other signs of tumor.",NA,NA,NA,NA,NA,NA,NA
RH,44216,25310-30,"hunched over, scabs on tail, animal care staff required it be sacked",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44145,44216,71,44146,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,B,No,B,,,,,,,,,No,brain appeared deflated,NA,NA,NA,NA,NA,NA,NA
RH,44321,26139-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44227,44321,94,44229,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, neck tumor (lyph node?) T1, cranial nerve mush under brain (T2)",No,"Brain, T1",,,,,,,,,,"bloated looking due to gut full of gas, breathing heavy, enlarged masses around neck (T1) similar to 26067 (may be lymph nodes, might have missed these in previous mice) - these were fixed, frozen and used for a cell line, Also had a mushy mass under the brain (T2) which was used for a cell line",NA,NA,NA,NA,NA,NA,NA
RH,44378,26140-10,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44227,44378,151,44229,RCAS Cre-U6-sgRNA-Ex2-NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, cranial nerve tumor",No,"Brain, cranial nerve tumor",,,,,,,,,,"mouse appeared normal prior to necropsy, brain was being pushed from a large tumor underneith that was attached to the base of the cranial cavity, possibly from a cranial nerve (right side), a photo was taken. Tumor was very firm and white looking, It was split 3 ways for freezing, cell line, and fixing. I included the tumor along with the brain in the same parafin block.",NA,NA,NA,NA,NA,NA,NA
RH,44333,26141-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44227,44330,103,44229,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, cranial nerve tumor",No,Brain,,,,,,,,,,"mouse had a domed head, was hunched over, not grooming, and breathing heavy, there was a massive tumor under the brain and attached to the base of the cranial cavity, froze portion of tumor and used for cell line.",NA,NA,NA,NA,NA,NA,NA
RH,44315,26142-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44227,44315,88,44229,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"starting to drag hind legs on 4/26/21, noticed left eye not fully open on 4/27/21, weeker and more emanciated than the cagemates so sacked before I find it dead, nothing abnormal noticed upon necropsy",NA,NA,NA,NA,NA,NA,NA
RH,44370,26143-03,"mouse is puffy, not moving around much, slow breathing",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44227,44370,143,44229,RCAS Cre-U6sgRNA-ex2-NF1,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,No,Brain looked uncharacteristically white and it did not separate from the skull cleanly,NA,NA,NA,NA,NA,NA,NA
RH,44321,26275-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44321,75,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"hunched, emanciated, partial paralysis, brain looked a little puffy",NA,NA,NA,NA,NA,NA,NA
RH,44333,26276-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44333,87,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, spinal cord tumor (T1), head tumor (T2)",No,"Brain, T1",,,,,,,,,,"tumor observable on the base of spine (T1), mouse is showing partial paralysis in hind legs, also small head tumor developing (T2), froze and made cell lines of each tumor and fixed part of T1.",NA,NA,NA,NA,NA,NA,NA
RH,44321,26277-10,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44321,75,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"hunched back, becoming paralyzed, brain looked a little puffy with a possible whiter section on the bottom",NA,NA,NA,NA,NA,NA,NA
RH,44309,26278-30,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44309,63,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,"behavior reported 4/23/21, partially paralyzed on hind legs",,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"mouse was observed to be partially paralyzed, and I didn't want to leave it over the weekend. Nothing looked abnormal upon necropsy",NA,NA,NA,NA,NA,NA,NA
RH,44299,26279-11,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44246,44299,53,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, T1",No,"Brain, T1",,,,,,,,,,"head tumor observed, so sacked before it got too big, made cell line with it, froze a piece and fixed it. Tumor was first observed within 5 days of 4/13, but exact date was not recorded.",NA,NA,NA,NA,NA,NA,NA
ZL,44228,25504,Large head tumor growing over skull,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44198,44228,30,44118,RCAS Cre-U6sgRNA-ex2-NF1,,,,yes,44225,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,"normal brain, small growth found on spine (T2), head tumor T1",HCI-20-25504,,,yes,,,,,No,"Brain looked normal, tumor frozen, cell line formed (t1) and rest formalin fixed",NA,NA,NA,NA,NA,NA,NA
RH,44321,26280-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44321,75,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, cranial nerve",No,Brain,,,,,,,,,,"mouse was bloated and looks like it is full of gas, there was an enlarged cranial nerve that was just kept for making a cell line with",NA,NA,NA,NA,NA,NA,NA
RH,44335,26281-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44333,87,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, cranial nerve tumor",No,Brain,,,,,,,,,,"partially paralyzed on hind legs, mass observed on base of cranial cavity between the cranial nerves, used for a cell line, brain may have looked a little puffy",NA,NA,NA,NA,NA,NA,NA
RH,44333,26282,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44246,44330,84,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"mouse was paralyzed, but nothing looked abnormal after necropsy",NA,NA,NA,NA,NA,NA,NA
RH,44326,26305-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44248,44326,78,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, cranial nerve tumor",No,"Brain, cranial nerve tumor",,,,,,,,,,"mouse was hunched over, not moving much, and looked emanciated/sick, upon necropsy there was a large tumor under the brain that was not attached to the brain, but it was difficult to remove from the bottom of the cranial cavity, this is possibly growing from the left cranial nerve",NA,NA,NA,NA,NA,NA,NA
RH,44299,26307-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44248,44299,51,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, T1",No,"Brain, T1",,,,,,,,,,"mouse was sort of small and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded",NA,NA,NA,NA,NA,NA,NA
RH,44335,26308-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44246,44333,87,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,"partially paralyzed in hind legs, everything else looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44299,26310-30,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44248,44299,51,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, T1",No,"Brain, T1",,,,,,,,,,"mouse was small and a little emanciated or underdeveloped, and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded",NA,NA,NA,NA,NA,NA,NA
RH,44299,26311-11,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44248,44299,51,44248,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, T1",No,"Brain, T1",,,,,,,,,,"mouse was small and a little emanciated or underdeveloped, and had a small tumor on head. Knowing what happens to older mice, as the tumor just gets bigger and it will be harder to remove brain, this mouse could have lived longer though, froze part of tumor, fixed part of tumor and made cell line from part of tumor, tumor first noticed within 5 days of 4/13, but exact date wasn't recorded",NA,NA,NA,NA,NA,NA,NA
RE,44557,28202-10,,,,,,Male`,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,44481,44557,76,44483,RCAS Cre-U6sgRNA-ex2-NF1 (RH 10/14/21),,,,Y,44550,,,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,"Brain, Lungs, Liver, T1",No,"Brain, Lungs, Liver, T1",,,,,,,,,,"intracranial tumor, sacked for tumor burden. Left frontal lobe was caved in from tumor. Tumor was attached to skull. Slice of tumor was cryopreserved. Liver had blood clot, lungs looked normal.",NA,NA,NA,NA,NA,NA,NA
RE,44564,28203-11,Little Mobility in back legs,Trouble breathing,"Red, sunken eyes",Extremely Underweight,,Female`,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,44481,44564,83,44482,RCAS Cre-U6sgRNA-ex2-NF1 (10/13/21 RH),,,,Y,44551,,,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,"T1, Brain, Lungs, Liver",No,"T1, Brain, Lungs, Liver",,,,,,,,,,"Red, sunken eyes, possible blood clot on the liver, extracranial tumor, soft brain, little mobility on back legs, extremely underweight, normal lungs",NA,NA,NA,NA,NA,NA,NA
RH,44326,25548-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44169,44326,157,44169,RCAS Cre,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,experimental endpoint,NA,NA,NA,NA,NA,NA,NA
RE,44199,28204-00,"Red, Sunken Eyes",Head bulge,,,,Male`,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,44481,44564,83,44483,RCAS Cre-U6sgRNA-ex2-NF1 (10/13/21 RH),,,,N,,,,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"Red, sunken eyes, head bulge, soft skull, fat on heart, no obs. Tumor, possible blood clot on liver",NA,NA,NA,NA,NA,NA,NA
RE,44199,28204-00,Complete Lower Paralysis,Swollen Cheeks,Large back hump,,,Male`,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,44481,44564,83,44483,RCAS Cre-U6sgRNA-ex2-NF1 (10/13/21 RH),,,,N,,,,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"Complete lower paralysis, swollen cheeks, large hump on the back, thin skull, possible blood clot on the liver",NA,NA,NA,NA,NA,NA,NA
KC,44546,28207-10,,,,,,Male`,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,44481,44545,64,44483,RCAS Cre-U6sgRNA-ex2-NF1 (RH 10/14/21),,,,,,,,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,"Brain, Lungs, Liver, T1",No,"Brain, Lungs, Liver, T1",,,,,,,,,,"Tumor was on top of head, but did not go into the skull. The skull was intact and brain appeared normal. Lungs and Liver appeared normal",NA,NA,NA,NA,NA,NA,NA
RE,44552,28208-11,,,,,,Male`,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,44481,44552,71,44483,RCAS Cre-U6sgRNA-ex2-NF1 (RH 10/14/21),,,,Y,44534,,,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,"Brain, Lungs, Liver, T1, T2, T3",No,"Brain, Lungs, Liver, T1, T2, T3",,,,,,,,,,"extracranial tumor, sacked for tumor burden. Little movement, squinted eyes. Possible blood clot on the liver. 2 extra possible tumors: one close to the kindeys, the other close to the lower intestines (bladder?)",NA,NA,NA,NA,NA,NA,NA
GP,44558,25825-00,Paralyzed left side,Trouble breathing,Dome head,,,Female`,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,44511,44558,47,44513,RCAS Cre-U6sgRNA-ex2-NF1 (11/13/21 RH),,,,Y - domed head,,,,N-TVA::Ptenf/f;Atrxf/f;Cas9f/f;Inkf/f,"Brain, Lungs, Liver",No,"Brain, Lungs, Liver",,,,,,,,,,"Probable intracranial tumor; sacked for left side paralysis and trouble breathing. Frontal lobe was caved in (from tumor)? Unable to isolate tumor separately so took entire brain, as well as lungs, liver.",NA,NA,NA,NA,NA,NA,NA
KC,44591,28200-00,"Lethargic, red discharge around eye",,,,,Male`,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,44481,44591,110,44483,RCAS Cre-U6sgRNA-ex2-NF1 (RH 10/14/21),,,,Y,1/20/22 lethargic and red discharge around eye,,,N-TVA::Ptenf/f;Atrx+/+;Cas9f/f;Inkf/f,"Brain, Lungs, Liver, T1",No,"Brain, Lungs, Liver, T1",,,,,,,,,,"intracranial tumor, under left hemisphere, appears to be an optic tumor, sacked for lethargy and red discharge around eye, tumor was attached to skull, all other organs appeared normal",NA,NA,NA,NA,NA,NA,NA
