initials,todays_date,mouse_id,disposition,disposition_2,disposition_3,disposition_4,treatment,sex,strain,bd,sac_date,age_at_sac,injection_date,virus_1,virus_2,virus_3,virus_4,evidence_of_tumor,date_tumor_reported,dox_tx,drug_treatment,genotype,tissue_collected,zinc_fixed,formalin_fixed,parafin_block_number_s,x,slide_number_s,h_e,ihc,ihc_stain_1,ihc_stain_2,ihc_stain_3,gross_visualization_of_lung_nodules,additional_comments,x_2,x_3,duration_of_dox_tx,rcas_injection,injection_route,x_4,age_at_tumor_onset
RH,44291,25220-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25221-10,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44140,44291,151,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44274,25088-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44124,44274,150,44124,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
ZL,44258,25238,Large head tumor,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44258,117,44141,RCAS Cre-U6sgRNA-ex2-NF1,,,,Yes,44230,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,full brain,HCI-21-25238,,,yes,,,,,No,"Large tumor growing on head, cell line started and tissue frozen as well as formalin fixed. Slides would be good NF1 tumor control.",NA,NA,NA,NA,NA,NA,NA
RH,44291,25239-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25240-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25241-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25242-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25258-10,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25259-11,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25261-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25262-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44141,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44291,25263-10,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44274,25089-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44124,44274,150,44124,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
RH,44291,25264-30,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44141,44291,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRXf/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44292,25266-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44142,44292,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44292,25267-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44142,44292,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44292,25268-10,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44142,44292,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44292,25269-30,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44142,44292,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44292,25271-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44142,44292,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44292,25272-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44142,44292,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44292,25274-10,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44142,44292,150,44144,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44295,25304-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44145,44295,150,44146,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44295,25305-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44145,44295,150,44146,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44274,25090-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44124,44274,150,44124,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
RH,44295,25307-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44145,44295,150,44146,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44295,25308-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44145,44295,150,44146,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44295,25309-10,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44145,44295,150,44146,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44298,25328-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44148,44298,150,44148,RCAS Cre,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,"end of experiment, looked normal",NA,NA,NA,NA,NA,NA,NA
RH,44293,25501-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44167,44293,126,44168,RCAS Cre U6-sgRNA NF1 Ex2,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, skin tumor",No,"Brain, skin tumor",,,,,,,,,,"tumor was just above left eye and was becoming red, as if it was ulcering or becoming irritated. Upon necropsy, tumor was observed to be connected to the skin and not the skull. It may be connected to the audible nerve as part of the tumor seamed to be very close to the ear and was fixed with part of the ear. A peice of tumor was frozen and also used for a cell line.",NA,NA,NA,NA,NA,NA,NA
ZL,44259,25503,"Sick and hunched over, slight domed head.",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44167,44259,92,44533,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,44259,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-25503,,,yes,,,,,No,Brain was abnormally large and swollen but no clear sign of tumor tissue found.,NA,NA,NA,NA,NA,NA,NA
ZL,44259,25505,"Foun dead, must have died th enight before.",,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44167,44259,92,44533,RCAS Cre-U6sgRNA-ex2-NF1,,,,"No, domed head noticed when still alive-swollen brain but found dead so hard to tell.",44246,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-25505,,,yes,,,,,No,Brain was in good condition but hard to tell if swelling was present. Slight domed head noticed when animal was alive.,NA,NA,NA,NA,NA,NA,NA
RH,44299,25690-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44299,115,44187,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,"mouse is showing signs of partial paralysis on 4/7. Head is tilted to one side, but still able to move around. Could have gone longer, but no sense risking mouse dying on own. Necropsy showed bulge in left top of skull, under the left side of brain looked to be a glioma, attached a little to the base of the cranial cavity and partially attached to the brain, sort of mushy, cut some off to freeze and make cell line from as well as fixed the rest with the brain",NA,NA,NA,NA,NA,NA,NA
RH,44293,25691-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44293,109,44187,RCAS Cre U6-sgRNA NF1 Ex2,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"hind legs were paralyzed, back was hunched as a sign mouse was dehydrating and falling ill",NA,NA,NA,NA,NA,NA,NA
RH,44298,25692-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44298,114,44187,RCAS Cre U6-sgRNA-Ex2 NF1,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, T1, T2",No,"Brain, T1, T2",,,,,,,,,,"passed Friday health check, but found dead on Mon. After necropsy, a tumor was visable around right ear (T1) connected to the skull and separate from the skin. A second tumor is seen lower on the neck (T2) it is smaller. Tumors were fixed, brain was fixed too but mushy since this mouse was found dead.",NA,NA,NA,NA,NA,NA,NA
RH,44274,25091-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44124,44274,150,44124,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
RH,44295,25694-30,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44184,44295,111,44187,RCAS Cre U6-sgRNA NF1 Ex2,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, mushy mass under brain",No,"Brain, mushy mass under brain",,,,,,,,,,"mouse was loosing mobility in hind legs and I didn't want to chance it over the weekend. I noticed a mass of tissue under the brain, not sure if it was an enlarged cranial nerve or that ""necrotic"" tissue Zia noticed before. Growing that tissue as a cell line, but too small for fixing it or freezing it as well",NA,NA,NA,NA,NA,NA,NA
RH,44291,25742-01,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44191,44291,100,44558,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, cranial nerve tumor",No,Brain cranial nerve tumor,,,,,,,,,,"partially paralyzed, small mass could be part of cerebellum or could be a tumor, only did FFPE with it",NA,NA,NA,NA,NA,NA,NA
ZL,44272,25743,Sacked to tumor size,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44191,44272,81,44558,RCAS Cre-U6sgRNA-ex2-NF1,,,,Yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-25743,,,yes,,,,,No,Massive tumor encasing head. Brain unremovable. Cryo sample collected and cell line started,NA,NA,NA,NA,NA,NA,NA
RH,44298,25745-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44191,44298,107,44193,RCAS Cre U6-sgRNA-Ex2 NF1,,,,no,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, T1, T2",No,"Brain, T1, T2",,,,,,,,,,"only partially paralyzed, but looked very emanciated, so had to sack, small white spot on top center of skull (T1), not sure if that is anything, but fixed it anyway. Tumor was visible around the base of the spine, cross section of the spine was fixed (with bone), and piece of tumor was made into a cell line.",NA,NA,NA,NA,NA,NA,NA
RH,44299,25747-30,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44191,44301,110,44193,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"loosing mobility in hind legs 4/12, not fully paralyzed, but looking worse, with urine stains on fur, upon necropsy - normal looking brain, no spine tumors, enlarged bladder, possibly suffering from some infection or blockage",NA,NA,NA,NA,NA,NA,NA
ZL,44258,25766,paralysis,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44193,44258,65,44558,RCAS Cre-U6sgRNA-ex2-NF1,,,,Maybe,44225,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-25766,,,yes,,,,,No,Brain was completely hollow and filled with liquid. Mouse sacked due to paralysis,NA,NA,NA,NA,NA,NA,NA
ZL,44272,25767,paralyzed,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44193,44272,79,44558,RCAS Cre-U6sgRNA-ex2-NF1,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-25767,,,yes,,,,,No,Brain looked normal,NA,NA,NA,NA,NA,NA,NA
RH,44299,26007-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44299,83,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, spinal cord tumor",No,"Brain, spinal cord tumor",,,,,,,,,,"nothing noticed around brain, but mouse was partially paralized in hind legs and had a spinal cord tumor around the base of the spine, cut some tumor to freeze and grow cell line from, also fixed section of tumor and spine (will need to decalcify if submitting for histology)",NA,NA,NA,NA,NA,NA,NA
RH,44355,26008-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44355,139,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"R eye partially closed, and starting to loose mobility in hind legs, no sign of tumor upon necropsy",NA,NA,NA,NA,NA,NA,NA
RH,44274,25092-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44124,44274,150,44124,RCAS Cre,,,,No,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain,No,Brain,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA
RH,44285,26009-03,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44284,68,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,large head tumor,44270,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain and head tumor,No,Brain and head tumor,,,,,,,,,,"Mouse was healthy in all aspects except for head tumor that was reaching 2cm. Brain and tumor were FFPE, part of tumor was also frozen and used to grow a cell line from.",NA,NA,NA,NA,NA,NA,NA
RH,44299,26010-10,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44299,83,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, spinal cord tumor",No,"Brain, spinal cord tumor",,,,,,,,,,"nothing noticed around brain, but mouse was partially paralized in hind legs and had a spinal cord tumor around the base of the spine, cut some tumor to freeze and grow cell line from, also fixed section of tumor and spine (will need to decalcify if submitting for histology)",NA,NA,NA,NA,NA,NA,NA
RH,44299,26013-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44299,83,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"showing partial paralysis on 4/12, decided to sack next day to avoid risk of finding dead, little nub in front of brain, not sure if anything though, normal looking everywhere else including spine.",NA,NA,NA,NA,NA,NA,NA
RH,44298,26014-10,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44298,82,44218,RCAS Cre U6-sgRNA-Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, T1",No,"Brain, T1",,,,,,,,,,"severly paralized to where it looks like it couldn't control bowel movements or urination, noticed on a Monday, but looked fine when it was last looked at on a Friday. Upon necropsy, brain looks normal, huge tumor around the base of the spinal cord, some of the tumor was frozen, used to make a cell line, and fixed.",NA,NA,NA,NA,NA,NA,NA
RH,44287,26022-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44216,44287,71,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,tumor on head above left eye,44270,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,Brain and head tumor,No,Brain and head tumor,,,,,,,,,,"Head tumor did not appear to grow out from eye or ear, was separate from the skin, attached to the skull, no vasculature except on the periphery. Attached to the brain, but not by much is a small ball right at the front of it. That ball was preserved as well, but may or may not make it into the slides. Mouse was healthy in all aspects except for head tumor that was reaching 2cm. Brain and tumor were FFPE, part of tumor was also frozen and used to grow a cell line from.",NA,NA,NA,NA,NA,NA,NA
RH,44326,26023-00,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,44216,44326,110,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX f/f,"Brain, head tumor",No,"Brain, head tumor",,,,,,,,,,"bump on head noticed 4/23/21, sacked when it was big enough to harvest for a cell line, fix, and freeze",NA,NA,NA,NA,NA,NA,NA
ZL,44272,26024,Sacked for tumor size,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44272,56,44218,RCAS Cre-U6sgRNA-ex2-NF1,,,,Yes,44249,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,full brain,HCI-21-26024,,,yes,,,,,No,Massive tumor encasing head. Brain unremovable.,NA,NA,NA,NA,NA,NA,NA
RH,44287,26037-00,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44216,44287,71,44218,RCAS Cre U6 sgRNA Ex2 NF1,,,,looked like a domed head at first that manifested as a large head tumor,44273,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain and head tumor,No,Brain and head tumor,,,,,,,,,,"Mouse was healthy in all aspects except for head tumor that was reaching 2cm. Brain and tumor were FFPE, part of tumor was also frozen and used to grow a cell line from.",NA,NA,NA,NA,NA,NA,NA
RH,44299,26038-01,,,,,,Female`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44299,79,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,"Brain, T1",No,"Brain, T1",,,,,,,,,,"tiny mass on top of skull, could see some tissue is on opposite side (inside) of skull as well, fixed entire piece of skull with that possible beginning of a tumor, will need to decalify if submitting to histology",NA,NA,NA,NA,NA,NA,NA
RH,44291,26039-03,,,,,,Male`,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,44220,44291,71,44222,RCAS Cre U6 sgRNA Ex2 NF1,,,,yes,,,,N-TVA; Pten f/f; H11LSL-Cas9 f/f; Ink4a/Arf f/f; ATRX +/+,Brain,No,Brain,,,,,,,,,,"losing mobility in hind legs, fully paralyzed when it was sacked",NA,NA,NA,NA,NA,NA,NA
