mouse_num,comments,t,tissue_collected,unknown T1,t1,tis_optic_n,tis_lung,tis_liver,tis_spinal_c,tis_cran_n,tis_eye,tum_neck,tum_cran_n,tum_spinal_c,tum_head,tum_low_back,tum_skin,tum_extracranial,tum_shoulder,tum_brain,
22841,Partially paralyzed. ... Mouse stopped moving.,Brain,,,,,,,,,,,,,,,,,,,
22844,"Diffiulty moving and walking, mishapen head. ... Mishapen head, could not move.",Brain,,,,,,,,,,,,,,,,,,,
22846,"Difficulty moving, weirdly shaped head. ... Difficulty moving and breathing, mishapen head.",Brain,,,,,,,,,,,,,,,,,,,
22847,"Respiratory Issues, looked sick. ... Respiratory Issues, looked sick.",Brain,,,,,,,,,,,,,,,,,,,
22921,Respiratory Issues and paralyzed no domed head observed. ... Respiratory Issues and paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
22922,Brain and behavior was normal. ... Healthy.,Brain,,,,,,,,,,,,,,,,,,,
22923,brain looked normal. ... paralysis + large tumor in/over eye.,Brain,,,,,,,,,,,,,,,,,,,
22924,Mouse behavior normal. Small tumor on left cranial nerve. ... Healthy.,Brain,,,,,,,,,,,,,,,,,,,
22925,"large white mass under brain. Rick thinks enlarged pituitary. ... protruding rectum, difficulty walking.",Brain,,,,,,,,,,,,,,,,,,,
22926,Large tumor invading left eye/domed head.,"Brain, extracranial tumor",extracranial tumor,,,,,,,,,,,,,,,1,,,
23021,"Uppon Necropsy massive tumor enveloping brain, face, and growing outside skull. ... Large domed head and disfigurement, difficulty moving back legs.",Brain,,,,,,,,,,,,,,,,,,,
23269,Brain looked perfectly normal. ... Experimental end date.,Brain,,,,,,,,,,,,,,,,,,,
23270,Brain looked relatively normal. ... Mouse was fully paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23271,"Indentation on top of head between lobes was filled with liquid. ... Slightly disfigured face, swollen eyes (no tumor seen outside skull), and paralyzed.",Brain,,,,,,,,,,,,,,,,,,,
23286,Slightly enlarged cranial nerves but brain looked normal. ... Completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23287,"Large white mass underneath brain and enveloping cranial nerves. Tumor present outside skull on eye as well.. ... Large tumor growing through eye, eye burst open..",Brain,,,,,,,,,,,,,,,,,,,
23288,"Paralyzation and large growth coming out of head. ... Very large domed head, disfigurement, growth over eye and paralyzation of back legs..",Brain,,,,,,,,,,,,,,,,,,,
23289,Animal was found paralyzed with inability to move any of its body from the front legs down.. ... Paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23290,Slightly enlarged cranial nerves but brain looked normal. ... Completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23291,"Blind and disfigured from tumors growing on head. ... Effectively blind, tumors on face and head completely swelled eyes shut..",Brain,,,,,,,,,,,,,,,,,,,
23292,Brain looked perfectly normal. ... Mouse was completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23293,"Bottom of brain was completely mush, normal tissue present and underneath brain grey/white mush slightly attached to brain. ... Difficulty breathing, looked sick, slightly mishapen head..",Brain,,,,,,,,,,,,,,,,,,,
23294,Very large tumor growing out of bone on skull at location of injection. Enlarged cranial nerve on posterior right side of head.. ... Very large tumor growing outside of skull + complete paralysis.,Brain,,,,,,,,,,,,,,,,,,,
23295,Brain slightly smaller than would be expected but otherwise normal. ... 3-4 Tumors on head larger than 2 cm.. ... 2020-06-16 Slight domed head noticed,Brain,,,,,,,,,,,,,,,,,,,
23296,"brain looked normal if a little weird shaped.. ... complete paralysis, and extreme hunched back.",Brain,,,,,,,,,,,,,,,,,,,
23298,"Completely paralyzed, unable to void properly, brain looked normal.. ... Completely paralyzed.",Brain,,,,,,,,,,,,,,,,,,,
23300,"Diffiulty moving and walking. ... Mouse could not move hind legs or front of body, difficulty walking. ... No domed head was noted",Brain,,,,,,,,,,,,,,,,,,,
23301,Brain and spinal cord looked normal. Cranial nerves on left posterior portion slightly enlarged.. ... Paralyzed and difficulty breathing..,Brain,,,,,,,,,,,,,,,,,,,
23397,large white tumor underneath left parietal lobe. ... complete paralysis + very hunched back.,Brain,,,,,,,,,,,,,,,,,,,
23399,No symptoms TVA-.,"Brain, spinal cord intact",spinal cord intact,,,,,,1,,,,,,,,,,,,
23400,Diffiulty moving and walking. ... Mouse had difficulty moving and breathing.,Brain,,,,,,,,,,,,,,,,,,,
23401,"Broken leg; in pain/distress. ... Leg was stuck in grate of cage, and animal was hanging by leg.,Leg broken and unable to walk.,Distress/pain noted._Brain and all other organs appeared normal.",Brain,,,,,,,,,,,,,,,,,,,
23460,Brain looked perfectly normal. ... Prolapsed Uterus.,Brain,,,,,,,,,,,,,,,,,,,
23461,Animal was found paralyzed with inability to move any of its body from the front legs down.  Difficulty breathing. ... Paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23463,"Brain looked small with part of skull caved in under tumor. Extremely large tumor mass found surroundiong entire skull.. ... Mouse looked sick, blood coming out of ears and extrememly large tumor growth on skull..",Brain,,,,,,,,,,,,,,,,,,,
23464,Paralyzed with small tumor growing on face. No apparent tumor on skull brain looked normal.. ... Paralyzed with small tumor growing on eye.,Brain,,,,,,,,,,,,,,,,,,,
23465,"Brain looked small with part of skull caved in under tumor. Extremely large tumor mass found surroundiong entire skull.. ... Mouse looked sick, blood coming out of ears and extrememly large tumor growth on skull..",Brain,,,,,,,,,,,,,,,,,,,
23466,"Brain looked gray and pale but otherwise normal.. ... Lack of grooming, difficulty breathing, looked weak and sickly... ... 6/4/2020 (noticed animal looked sickly)",Brain,,,,,,,,,,,,,,,,,,,
23467,"Very large tumor underneath brain emanating from left optic cranial nerve. ... Domed head, weak and sickly, difficulty breathing.",Brain,,,,,,,,,,,,,,,,,,,
23468,Brain looked perfectly normal. ... Mouse was very sick difficulty breathing.,Brain,,,,,,,,,,,,,,,,,,,
23469,"Slightly enlarged cranial nerves but brain looked normal, mouse was paralyzed. ... paralyzed lower limbs. ... HCI-20-23469-SpCo. ... 7/15/2020, paralysis noted","Brain, spinal cord",spinal cord,,,,,,1,,,,,,,,,,,,
23470,"Was paralyzed, had tumor growing outside the skull (small), and large white mass found underneath brain.. ... Paralyzed + disfiguremnt from ttumors on face.",Brain,,,,,,,,,,,,,,,,,,,
23522,Completely paralyzed. ... Completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23523,paralyzed. ... Paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23524,"Tumor behind right eye. Looks like a tumor of the occular nerve. Brain looks normal otherwise.. ... Right eye is enlarged and could rupture. ... HCI-20-23524-SpCo,HCI-20-23524-Ey","Brain, eye, spinal cord (not intact)","eye, spinal cord (not intact)",,,,,,1,,1,,,,,,,,,,
23525,Tumor present on side of body weird fatty skin growth. Brain looked normal. ... Bloody cutaneous tumro growing on side.,"Tumor and brain, tumor tissue frozen, cell line started, and formalin fixed","Tumor and brain, tumor tissue frozen, cell line started, and formalin fixed",1,,,,,,,,,,,,,,,,,
23526,"Completely paralyzed, and large tumor covering entired skull. Brain underneath skull appeared normal. ... Paralyzed with large tumor growing on skull.",Brain,,,,,,,,,,,,,,,,,,,
23527,Hollow left hemisphere maybe filled with liquid + tumor on right posterior cranial nerve. ... Complete paralysis.. ... 2020-06-04 Slight domed head noticed,Brain,,,,,,,,,,,,,,,,,,,
23528,"small tumor ontop of skull, brain looked normal. ... difficulty breathing, domed head, sick.",Brain,,,,,,,,,,,,,,,,,,,
23783,"Brain was soft but most likely from being dead a little while, everything appeared normal. ... Completely paralyzed? Animal was found dead but had weakness in legs beforehand.",Brain,,,,,,,,,,,,,,,,,,,
23784,Brain looked normal no evidence of tumor on spine either. ... Mouse was paralyzed.,brain,,,,,,,,,,,,,,,,,,,
23786,"Mushy gray tissue underneath brain surrounding cranial nerves, brain softer than normal enlarged as well. ... Completely paralyzed.. ... 2020-07-20 Slight domed head noticed",Brain,,,,,,,,,,,,,,,,,,,
23787,Small necrotic tumor underneath brain surrounding left cranial nerves. ... Completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23789,brain looked normal. ... Paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23790,"Large tumor growing on skull, brain appeared normaln if slightly smaller.. ... domed head + difficulty breathing.",Brain,,,,,,,,,,,,,,,,,,,
23791,"tumor underneath brain surrounding cranial nerves, very soft necrotic tissue surrounding brain. ... domed head, weak/paralyzed body, difficulty breathing.",Brain,,,,,,,,,,,,,,,,,,,
23792,small cranial nerve tumor. ... difficulty breathing.,Brain,,,,,,,,,,,,,,,,,,,
23821,Evrything appeared normal. ... TVA- Sacked as a control.,Brain,,,,,,,,,,,,,,,,,,,
23822,"slight domed head with liquid, small necrotic tumor on cranial nerve.. ... Completely paralyzed.",Brain,,,,,,,,,,,,,,,,,,,
23823,"Very large brain which accounted for domed head, large tumor underneath brain surrounding left frontal cranial nerve.. ... slight domed head and complete paralysis..",Brain,,,,,,,,,,,,,,,,,,,
23824,"brain looks normal, head tumor is not attached to skin or brain. ... Large tumor on front right of head. ... HCI-20-23824-SpCo,HCI-20-23824-HeTu","Brain, head tumor, spinal cord (not intact)","head tumor, spinal cord (not intact)",,,,,,,,,,,,1,,,,,,
23826,"Tumor surrounding left posterior cranial nerve. ... weak/paralyzed body, difficulty breathing.",Brain,,,,,,,,,,,,,,,,,,,
23828,"Mouse had a large tumor growing off side of body. Appeared to have originated from boony rib tissue?. ... Paralyzed, slightly lopsided face.",Brain,,,,,,,,,,,,,,,,,,,
23864,brain looked normal. ... Healthy sacked for TVA status.,Brain,,,,,,,,,,,,,,,,,,,
23865,Brain looked perfectly normal. ... Experimental end date (Mistake in Cages tab about 30 days too early)..,Brain,,,,,,,,,,,,,,,,,,,
23866,Medium sized necrotic tumor underneath brain surrounding cranial nerves and brain.. ... Weak and sickly with domed head.,Brain,,,,,,,,,,,,,,,,,,,
23964,Brain looked perfectly normal. ... Completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23965,Brain looked perfectly normal. ... Paralyzed with small tumor on back end of body.. ... 2020-09-14 Weakness in legs noticed,BrainTumor on surrounding spine at base of tail observed. Tissue frozen and fixed,Tumor on surrounding spine at base of tail observed. Tissue frozen and fixed,,,,,,,,,,,1,,,,,,,
23966,"Large tumor growing underneath brain, and small growth under skin on shoulder.. ... Mouse was very sickly barely moving.","Brain, tumor underneath brain as well as shoulder tumor. Brain tumor and shoulder tumor used to create cell lines. Frozen sample of nerve tumor as well",tumor underneath brain as well as shoulder tumor.  tumor and shoulder tumor used to create cell lines. Frozen sample of nerve tumor as well,,,,,,,,,,1,,,,,,1,1,
23967,Necrotic tussie underneath brain. ... Sickly with tumor growing on head and large tumor groeing on hips/base of spine.,"Brain, head tumor, spine tumorVery large tumor encasing half of spine, all of the hips and at base of tail. Head tumor as well, and necrotic tissue underneath brain","head tumor, spine tumorVery large tumor encasing half of spine, all of the hips and at base of tail. Head tumor as well, and necrotic tissue underneath brain",,,,,,,,,,,1,1,,,,,,
23968,Brain looked perfectly normal. ... Mouse was fully paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23969,Brain looked perfectly normal. ... Completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
23970,Very large tumor growing over the skull but brain looked normal. ... Tumor on head was very large and mouse was sickly.,Brain,,,,,,,,,,,,,1,,,,,,
23971,Brain looked perfectly normal. ... Completely paralyzed.,Brain,,,,,,,,,,,,,,,,,,,
24801,End of experiment. ... No evidence of tumor,Brain,,,,,,,,,,,,,,,,,,,
24802,End of experiment. ... No evidence of tumor,Brain,,,,,,,,,,,,,,,,,,,
24803,End of experiment. ... No evidence of tumor,Brain,,,,,,,,,,,,,,,,,,,
24805,End of experiment. ... No evidence of tumor,Brain,,,,,,,,,,,,,,,,,,,
24807,End of experiment. ... No evidence of tumor,Brain,,,,,,,,,,,,,,,,,,,
24988,"Sick, breathing weird, very large distended stomach.. ... Brain slightly large, necrotic tissue/tumor underneath brain and in cavity. No cell line started, most scooped out with brain.,Very disteneded stomach was due to all digestive organs being maximally filled with gas including stomach.",Brain,,,,,,,,,,,,,,,,,,1,
25025,"lethargic, domed head, hunched back. ... brain looked hollow, fixed the entire brain just incase it was a rare brain tumor. Brainstem/spinal chord looked enlarged. Not a big enough tumor to justify fixing and freezing a portion, so I just trypsinized it for a cell line.","Brain, spinal cord/brain stem",spinal cord/brain stem,,,,,,1,,,,,1,,,,,,,
25028,"Paralyzed. ... Brain looked normal, no tumor noted anywhere on body/spinal cord.. ... 1/29/2021 (paralysis)",Brain,,,,,,,,,,,,,,,,,,,
25087,,Brain,,,,,,,,,,,,,,,,,,,
25088,,Brain,,,,,,,,,,,,,,,,,,,
25089,,Brain,,,,,,,,,,,,,,,,,,,
25090,,Brain,,,,,,,,,,,,,,,,,,,
25091,,Brain,,,,,,,,,,,,,,,,,,,
25092,,Brain,,,,,,,,,,,,,,,,,,,
25214,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25215,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25216,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25218,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25220,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25221,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25238,"Large head tumor. ... Large tumor growing on head, cell line started and tissue frozen as well as formalin fixed. Slides would be good NF1 tumor control.",Brain,,,,,,,,,,,,,1,,,,,,
25239,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25240,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25241,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25242,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25258,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25259,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25260,"swollen head, very sick (skinny and hunched over). ... Brain was completely hollow and extremely swollen full of clear liquid and blood. Harvested all in one piece. No sign of tumor.",Brain,,,,,,,,,,,,,,,,,,,
25261,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25262,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25263,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25264,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25266,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25267,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25268,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25269,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25271,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25272,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25274,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25304,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25305,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25307,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25308,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25309,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25310,"hunched over, scabs on tail, animal care staff required it be sacked. ... brain appeared deflated",B,,,,,,,,,,,,,,,,,,,
25328,"end of experiment, looked normal",Brain,,,,,,,,,,,,,,,,,,,
25501,"tumor was just above left eye and was becoming red, as if it was ulcering or becoming irritated. Upon necropsy, tumor was observed to be connected to the skin and not the skull. It may be connected to the audible nerve as part of the tumor seamed to be very close to the ear and was fixed with part of the ear. A peice of tumor was frozen and also used for a cell line.","Brain, skin tumor",skin tumor,,,,,,,,,,,,,,1,,,,
25503,"Sick and hunched over, slight domed head.. ... Brain was abnormally large and swollen but no clear sign of tumor tissue found.",Brain,,,,,,,,,,,,,,,,,,,
25504,"Large head tumor growing over skull. ... Brain looked normal, tumor frozen, cell line formed (t1) and rest formalin fixed",Brain,,,,,,,,,,,,,T1,,,,,,
25505,"domed head noticed when still alive-swollen brain but found dead so hard to tell.. ... Foun dead, must have died th enight before.. ... Brain was in good condition but hard to tell if swelling was present. Slight domed head noticed when animal was alive.",Brain,,,,,,,,,,,,,,,,,,,
25548,experimental endpoint,Brain,,,,,,,,,,,,,,,,,,,
25549,experimental endpoint,Brain,,,,,,,,,,,,,,,,,,,
25550,experimental endpoint,Brain,,,,,,,,,,,,,,,,,,,
25595,experimental endpoint,Brain,,,,,,,,,,,,,,,,,,,
25596,experimental endpoint,Brain,,,,,,,,,,,,,,,,,,,
25597,experimental endpoint,Brain,,,,,,,,,,,,,,,,,,,
25598,"swollen head, very sick (skinny and hunched over). ... Brain was completely hollow and extremely swollen full of clear liquid and blood. Harvested all in one piece. No sign of tumor.",Brain,,,,,,,,,,,,,,,,,,,
25687,"no abnormalities upon necropsy, sacked for experimental endpoint",Brain,,,,,,,,,,,,,,,,,,,
25688,"tumor on top of head first observed on 5/19/21, sacked 5/20/21 for experimental endpoint, everything else looks normal upon necropsy, froze part of head tumor and made cell line with it.","Brain, head tumor",head tumor,,,,,,,,,,,,1,,,,,,
25689,"Paralyzed. ... Brain looked normal, no tumor noted anywhere on body/spinal cord.. ... 2/9/2021 (paralysis)",Brain,,,,,,,,,,,,,,,,,,,
25690,"mouse is showing signs of partial paralysis on 4/7. Head is tilted to one side, but still able to move around. Could have gone longer, but no sense risking mouse dying on own. Necropsy showed bulge in left top of skull, under the left side of brain looked to be a glioma, attached a little to the base of the cranial cavity and partially attached to the brain, sort of mushy, cut some off to freeze and make cell line from as well as fixed the rest with the brain",Brain,,,,,,,,,,,,,,,,,,1,
25691,"hind legs were paralyzed, back was hunched as a sign mouse was dehydrating and falling ill",Brain,,,,,,,,,,,,,,,,,,,
25692,"passed Friday health check, but found dead on Mon. After necropsy, a tumor was visable around right ear (T1) connected to the skull and separate from the skin. A second tumor is seen lower on the neck (T2) it is smaller. Tumors were fixed, brain was fixed too but mushy since this mouse was found dead.","Brain, T1, T2","T1, T2",1,,,,,,,,T2,,,T1,,,,,,
25693,"hind legs were partially paralyzed. ... One cranial nerve looked enlarged. Not quite big enough to try to also freeze and make a cell line from, and lost it when changing from formalin to EtOH.",Brain,,,,,,,,,,,,,,,,,,,
25694,"mouse was loosing mobility in hind legs and I didn't want to chance it over the weekend. I noticed a mass of tissue under the brain, not sure if it was an enlarged cranial nerve or that ""necrotic"" tissue Zia noticed before. Growing that tissue as a cell line, but too small for fixing it or freezing it as well","Brain, mushy mass under brain",mushy mass under brain,,,,,,,1,,,,,,,,,,,
25695,"limited mobility noticed, later tumor noticed on back. ... Found dead on a Monday. No conditions noticed on Friday. Could have died over weekend.",Brain and lower back tumor,and lower back tumor,,,,,,,,,,,,,1,,,,,
25741,"mouse looked like it was becoming emanciated and starting to have a hunched back, upon necropsy, there was a cranial nerve tumor somewhat attched to the base of the cranial cavity, and not as attached to the brain. A part of the tumor was fixed with the brain, while another part was frozen and used for a cell line.","Brain, cranial nerve tumor",cranial nerve tumor,,,,,,,,,,1,,,,,,,,
25742,"partially paralyzed, small mass could be part of cerebellum or could be a tumor, only did FFPE with it","Brain, cranial nerve tumor",cranial nerve tumor,,,,,,,,,,1,,,,,,,,
25743,Sacked to tumor size. ... Massive tumor encasing head. Brain unremovable. Cryo sample collected and cell line started,Brain,,,,,,,,,,,,,1,,,,,,
25744,"looks normal except for large tumor on left side of head. ... Head tumor was cut off, had vein on the outside but very dense and white on the inside. Skull underneith looked rough, but couldn't tell if tumor penetrated the skull or was growing from and eye or ear canal. Had to cut the skull to remove brain, and noticed a white mass on top of the left hemesphere. It wasn't connected to it, but was indenting the brain (might be able to see the indent on H&E), not clear if this penetrated the skull or not.","Brain, tumor, and some white mass between the brain and the tumor.","tumor, and some white mass between the brain and the tumor.",1,,,,,,,,,,,1,,,,,,
25745,"only partially paralyzed, but looked very emanciated, so had to sack, small white spot on top center of skull (T1), not sure if that is anything, but fixed it anyway. Tumor was visible around the base of the spine, cross section of the spine was fixed (with bone), and piece of tumor was made into a cell line.","Brain, T1, T2","T1, T2",,,,,,1,,,,,T2?,T1,,,,,,
25747,"loosing mobility in hind legs 4/12, not fully paralyzed, but looking worse, with urine stains on fur, upon necropsy - normal looking brain, no spine tumors, enlarged bladder, possibly suffering from some infection or blockage",Brain,,,,,,,,,,,,,,,,,,,
25748,"breathing heavy, hind legs paralyzed, no observable tumor",Brain,,,,,,,,,,,,,,,,,,,
25764,"started looking lethargic, back became more arched, not moving around much and wanted to sack before it possibly dies on its own over the weekend. ... Also started a cell line from the cranial nerve tumor, which looked like an enlarged mass not connected to the brain, but effecting both sides of the large cranial nerve that is under the optic nerve. Both sides were harvested as one, with a piece of both fixed. No sample was frozen.",Brain and cranial nerve tumor,and cranial nerve tumor,,,,,,,,,,1,,,,,,,,here
